trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.005, 'e': 0.39653141907499284}",25,0,14.308233589969225,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
186,False,"{'a': 0.005, 'e': 0.3945537103716011}",25,1,-18.775748628089147,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 0}",1
187,False,"{'a': 0.005, 'e': 0.39258586553151836}",25,16,0.8716779913869379,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
188,False,"{'a': 0.005, 'e': 0.3906278353585211}",20,0,-26.961006794653965,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
189,False,"{'a': 0.005, 'e': 0.388679570901753}",20,0,-59.162565473740834,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
190,False,"{'a': 0.005, 'e': 0.3867410234545012}",25,15,-2.9134426045810513,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
191,False,"{'a': 0.005, 'e': 0.3848121445529785}",20,15,11.403547408458483,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.005, 'e': 0.38289288597511206}",30,23,13.479748223526254,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.005, 'e': 0.38098319973933725}",20,1,-31.443502551057403,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
194,False,"{'a': 0.005, 'e': 0.37908303810339883}",20,13,10.515028024763682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.005, 'e': 0.37719235356315695}",20,0,-84.46387981751013,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
196,False,"{'a': 0.005, 'e': 0.37531109885139957}",20,0,4.4138008564030535,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
197,False,"{'a': 0.005, 'e': 0.37343922693666093}",30,3,-105.66103042109937,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 2}",1
198,False,"{'a': 0.005, 'e': 0.3715766910220457}",25,0,-63.18187233148784,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",1
199,False,"{'a': 0.005, 'e': 0.369723444544059}",25,3,-76.03525525972277,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 2}",1
200,False,"{'a': 0.005, 'e': 0.36787944117144233}",25,11,-17.600820667757628,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
201,False,"{'a': 0.005, 'e': 0.36604463480401533}",30,0,-43.18277289937216,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
202,False,"{'a': 0.005, 'e': 0.3642189795715233}",25,0,-29.563667487957936,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
203,False,"{'a': 0.005, 'e': 0.36240242983249027}",25,19,-34.25331687965929,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
204,False,"{'a': 0.005, 'e': 0.3605949401730783}",20,10,-19.541963715757262,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
205,False,"{'a': 0.005, 'e': 0.3587964654059516}",25,16,-38.50814164872185,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
206,False,"{'a': 0.005, 'e': 0.3570069605691474}",30,0,-62.74394925954309,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
207,False,"{'a': 0.005, 'e': 0.3552263809249515}",20,0,15.970809723966642,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.005, 'e': 0.35345468195878016}",25,13,-62.136029504815276,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
209,False,"{'a': 0.005, 'e': 0.3516918193780669}",25,13,-21.4318783993654,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
210,False,"{'a': 0.005, 'e': 0.3499377491111553}",30,8,-39.573179180776044,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 0}",1
211,False,"{'a': 0.005, 'e': 0.3481924273061976}",25,1,-29.151435566482238,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
212,False,"{'a': 0.005, 'e': 0.3464558103300574}",20,0,-112.10736032601821,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",1
213,False,"{'a': 0.005, 'e': 0.3447278547672202}",25,5,-67.1450043431466,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",1
214,False,"{'a': 0.005, 'e': 0.34300851741870664}",35,17,-58.49535208139924,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
215,False,"{'a': 0.005, 'e': 0.3412977553009937}",20,0,-89.77263323644698,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
216,False,"{'a': 0.005, 'e': 0.3395955256449391}",35,27,-7.475927240934057,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
217,False,"{'a': 0.005, 'e': 0.33790178589471304}",20,0,-58.53407070438442,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
218,False,"{'a': 0.005, 'e': 0.33621649370673334}",20,11,15.97393385077129,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.005, 'e': 0.3345396069486076}",20,10,-29.82021988234279,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
220,False,"{'a': 0.005, 'e': 0.33287108369807955}",20,7,-43.129976631952424,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
221,False,"{'a': 0.005, 'e': 0.331210882241981}",30,0,25.41976831157629,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
222,False,"{'a': 0.005, 'e': 0.32955896107518906}",20,13,-38.79348842872517,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
223,False,"{'a': 0.005, 'e': 0.32791527889958855}",25,4,28.491806505997637,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.005, 'e': 0.32627979462303947}",30,5,12.998880261213772,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
225,False,"{'a': 0.005, 'e': 0.32465246735834974}",25,4,2.29542624059774,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
226,False,"{'a': 0.005, 'e': 0.3230332564222529}",30,10,-12.775457180875009,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
227,False,"{'a': 0.005, 'e': 0.32142212133439135}",20,4,-7.543143877575391,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 0}",1
228,False,"{'a': 0.005, 'e': 0.31981902181630384}",20,9,11.497185626807537,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.005, 'e': 0.3182239177904191}",20,8,22.669019363863498,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.005, 'e': 0.31663676937905316}",30,19,-25.280537151293082,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
231,False,"{'a': 0.005, 'e': 0.3150575369034133}",30,0,-72.14459877126703,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
232,False,"{'a': 0.005, 'e': 0.3134861808826053}",30,0,-57.999481036430595,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
233,False,"{'a': 0.005, 'e': 0.31192266203264674}",20,6,11.469993485800401,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.005, 'e': 0.31036694126548503}",30,0,35.22248741744131,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.005, 'e': 0.30881897968801986}",20,0,-39.910292965450346,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
236,False,"{'a': 0.005, 'e': 0.30727873860113125}",30,0,-97.1235779670021,"{0: 23, 1: 0, 2: 4, 3: 2, 4: 1}",0
237,False,"{'a': 0.005, 'e': 0.30574617949871175}",20,1,22.67391367778841,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.005, 'e': 0.3042212640667041}",20,2,3.078938983397417,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
239,False,"{'a': 0.005, 'e': 0.30270395418214285}",20,16,6.837761365383496,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.005, 'e': 0.30119421191220214}",25,13,19.12703370730182,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.005, 'e': 0.2996919995132463}",20,12,-9.623698849141718,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
242,False,"{'a': 0.005, 'e': 0.2981972794298874}",25,0,-13.216947281290286,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",1
243,False,"{'a': 0.005, 'e': 0.29671001429404525}",20,3,6.153543465638396,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
244,False,"{'a': 0.005, 'e': 0.2952301669240142}",30,16,-38.89426718352883,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
245,False,"{'a': 0.005, 'e': 0.29375770032353277}",25,13,7.026427958749703,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.005, 'e': 0.2922925776808594}",25,7,12.306553432080953,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
247,False,"{'a': 0.005, 'e': 0.29083476236785155}",35,18,17.723694640149258,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.005, 'e': 0.2893842179390506}",20,11,-2.6572258858325473,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.005, 'e': 0.2879409081307702}",25,11,3.6711679915962425,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.005, 'e': 0.2865047968601901}",30,1,9.67075517472485,"{0: 27, 1: 1, 2: 0, 3: 1, 4: 0}",1
251,False,"{'a': 0.005, 'e': 0.28507584822445353}",20,4,-0.6638591916666132,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
252,False,"{'a': 0.005, 'e': 0.2836540264997704}",30,3,-51.43195484310131,"{0: 22, 1: 0, 2: 4, 3: 0, 4: 1}",1
253,False,"{'a': 0.005, 'e': 0.2822392961405233}",20,0,19.306627612785803,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
254,False,"{'a': 0.005, 'e': 0.2808316217783798}",30,0,-10.670417285589771,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
255,False,"{'a': 0.005, 'e': 0.2794309682214073}",20,3,-30.254233357467513,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
256,False,"{'a': 0.005, 'e': 0.27803730045319414}",20,11,-7.767202629296411,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
257,False,"{'a': 0.005, 'e': 0.2766505836319734}",25,19,12.961510767674348,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.005, 'e': 0.27527078308975234}",25,3,-12.184180459779277,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
259,False,"{'a': 0.005, 'e': 0.2738978643314456}",25,0,12.374313392498363,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
260,False,"{'a': 0.005, 'e': 0.2725317930340126}",25,3,-14.464519629770566,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
261,False,"{'a': 0.005, 'e': 0.2711725350455999}",20,13,3.7059263365384973,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.005, 'e': 0.2698200563846868}",25,7,-11.031987086199447,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
263,False,"{'a': 0.005, 'e': 0.2684743232392366}",25,7,29.853594799741547,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.005, 'e': 0.26713530196585034}",30,12,28.962945239422563,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.005, 'e': 0.2658029590889266}",30,0,28.222790066108942,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
266,False,"{'a': 0.005, 'e': 0.26447726129982396}",25,15,22.13295205478073,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.005, 'e': 0.2631581754560287}",20,0,15.431503747206758,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
268,False,"{'a': 0.005, 'e': 0.261845668580326}",30,0,9.11933124963506,"{0: 27, 1: 2, 2: 0, 3: 1, 4: 0}",0
269,False,"{'a': 0.005, 'e': 0.2605397078599756}",25,18,-39.66943288278179,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
270,False,"{'a': 0.005, 'e': 0.2592402606458915}",30,3,-2.629881215389923,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 0}",1
271,False,"{'a': 0.005, 'e': 0.2579472944518257}",20,12,-8.77948910932683,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
272,False,"{'a': 0.005, 'e': 0.2566607769535559}",20,10,-4.45958108935179,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
273,False,"{'a': 0.005, 'e': 0.2553806759880777}",25,18,0.26595891268499416,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
274,False,"{'a': 0.005, 'e': 0.25410695955280027}",20,3,-51.53442903965341,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
275,False,"{'a': 0.005, 'e': 0.25283959580474646}",25,1,-38.63888490571669,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 0}",1
276,False,"{'a': 0.005, 'e': 0.25157855305975646}",25,14,18.79809132941745,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.005, 'e': 0.2503237997916961}",25,2,-2.484455865537561,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
278,False,"{'a': 0.005, 'e': 0.24907530463166816}",30,15,15.666754042731396,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.005, 'e': 0.24783303636722875}",20,5,2.075951090568191,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
280,False,"{'a': 0.005, 'e': 0.24659696394160643}",25,0,-101.1759167824558,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
281,False,"{'a': 0.005, 'e': 0.24536705645292634}",25,0,7.386969236915333,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
282,False,"{'a': 0.005, 'e': 0.2441432831534371}",30,18,5.7383289859042,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.005, 'e': 0.24292561344874244}",20,0,25.720217287726566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
284,False,"{'a': 0.005, 'e': 0.24171401689703645}",25,13,22.630448432814376,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.005, 'e': 0.24050846320834213}",25,7,-2.2238219903732643,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
286,False,"{'a': 0.005, 'e': 0.23930892224375455}",30,16,25.295329126102637,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.005, 'e': 0.23811536401468703}",25,9,13.544841260975321,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.005, 'e': 0.23692775868212176}",35,13,-58.53189171081009,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 2}",1
289,False,"{'a': 0.005, 'e': 0.23574607655586352}",25,17,14.405527542151997,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.005, 'e': 0.23457028809379765}",30,7,18.843945927019156,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.005, 'e': 0.23340036390115132}",35,10,19.161103878605278,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
292,False,"{'a': 0.005, 'e': 0.23223627472975883}",30,24,13.228417664028338,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.005, 'e': 0.23107799147733019}",20,0,-14.374040487799029,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
294,False,"{'a': 0.005, 'e': 0.22992548518672384}",30,20,-14.445138228487743,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
295,False,"{'a': 0.005, 'e': 0.22877872704522242}",25,0,10.30306177389001,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
296,False,"{'a': 0.005, 'e': 0.22763768838381274}",25,13,0.0780444918102372,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
297,False,"{'a': 0.005, 'e': 0.22650234067646874}",35,17,12.856738163020418,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.005, 'e': 0.22537265553943872}",25,15,-30.42770164396837,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.005, 'e': 0.22424860473053532}",20,3,12.238521240507028,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.005, 'e': 0.22313016014842982}",30,8,11.271193158106163,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.005, 'e': 0.22201729383194937}",25,20,9.15574897095615,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.005, 'e': 0.2209099779593782}",25,4,-11.130962393127014,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
303,False,"{'a': 0.005, 'e': 0.21980818484776168}",20,0,5.707588348058873,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
304,False,"{'a': 0.005, 'e': 0.21871188695221475}",25,8,20.606669871655235,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
305,False,"{'a': 0.005, 'e': 0.21762105686523284}",30,18,5.871699646362383,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
306,False,"{'a': 0.005, 'e': 0.21653566731600707}",20,9,13.080524881961018,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.005, 'e': 0.21545569116974203}",25,6,-2.6908203572200464,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
308,False,"{'a': 0.005, 'e': 0.21438110142697794}",25,8,2.6264872105765935,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
309,False,"{'a': 0.005, 'e': 0.21331187122291523}",25,3,2.2576265698979188,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
310,False,"{'a': 0.005, 'e': 0.21224797382674304}",30,21,-14.66066460221944,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
311,False,"{'a': 0.005, 'e': 0.21118938264097117}",20,6,-30.765735412032452,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
312,False,"{'a': 0.005, 'e': 0.21013607120076472}",25,17,14.7209156154454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.005, 'e': 0.20908801317328293}",20,0,-9.065868655307836,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
314,False,"{'a': 0.005, 'e': 0.20804518235702046}",30,18,25.78617409049203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.005, 'e': 0.20700755268115265}",20,1,17.05555001191001,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
316,False,"{'a': 0.005, 'e': 0.20597509820488344}",20,0,24.611714946920547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
317,False,"{'a': 0.005, 'e': 0.2049477931167973}",20,8,-24.373030152277384,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
318,False,"{'a': 0.005, 'e': 0.20392561173421342}",20,7,4.2400399918699225,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.005, 'e': 0.20290852850254407}",25,0,-33.41532615563008,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
320,False,"{'a': 0.005, 'e': 0.20189651799465538}",20,0,-30.425775189259863,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
321,False,"{'a': 0.005, 'e': 0.20088955491023208}",25,0,3.4457176288867712,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
322,False,"{'a': 0.005, 'e': 0.1998876140751445}",25,6,21.949247789492112,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
323,False,"{'a': 0.005, 'e': 0.19889067044081962}",20,0,29.834069984309433,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
324,False,"{'a': 0.005, 'e': 0.19789869908361465}",20,0,27.85320937593436,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
325,False,"{'a': 0.005, 'e': 0.19691167520419406}",20,0,-80.01109450732697,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",1
326,False,"{'a': 0.005, 'e': 0.19592957412690934}",30,16,-10.74918446078512,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
327,False,"{'a': 0.005, 'e': 0.1949523712991825}",20,7,22.18640913811778,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.005, 'e': 0.19398004229089189}",20,0,19.911467074471283,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
329,False,"{'a': 0.005, 'e': 0.19301256279376172}",20,0,-9.126516915443933,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
330,False,"{'a': 0.005, 'e': 0.19204990862075408}",20,0,-13.82974887986807,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
331,False,"{'a': 0.005, 'e': 0.19109205570546464}",20,12,17.059760700594566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.005, 'e': 0.1901389801015205}",30,0,-42.93215740005125,"{0: 27, 1: 0, 2: 0, 3: 2, 4: 1}",0
333,False,"{'a': 0.005, 'e': 0.18919065798198204}",30,9,-30.969809916168003,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 0}",1
334,False,"{'a': 0.005, 'e': 0.1882470656387468}",25,20,8.808867571937478,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.005, 'e': 0.18730817948195702}",25,8,-3.177538311714557,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
336,False,"{'a': 0.005, 'e': 0.18637397603940997}",25,0,36.97300965284662,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
337,False,"{'a': 0.005, 'e': 0.18544443195597088}",20,8,13.962644381400688,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
338,False,"{'a': 0.005, 'e': 0.18451952399298926}",30,8,-38.18539997155583,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
339,False,"{'a': 0.005, 'e': 0.18359922902771786}",25,5,4.806493756319257,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
340,False,"{'a': 0.005, 'e': 0.18268352405273466}",30,17,15.447648334382102,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.005, 'e': 0.1817723861753675}",35,0,-129.3085433761714,"{0: 30, 1: 0, 2: 1, 3: 0, 4: 4}",0
342,False,"{'a': 0.005, 'e': 0.1808657926171221}",25,18,10.731979832053222,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.005, 'e': 0.17996372071311217}",20,10,5.2383837852680095,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.005, 'e': 0.17906614791149322}",30,2,-63.1113867275033,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 2}",1
345,False,"{'a': 0.005, 'e': 0.1781730517728984}",20,4,14.165424714137208,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.005, 'e': 0.17728440996987782}",25,11,2.012466681676468,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.005, 'e': 0.17640020028634}",25,13,10.444887921554372,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
348,False,"{'a': 0.005, 'e': 0.17552040061699686}",25,2,21.77833176847007,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
349,False,"{'a': 0.005, 'e': 0.17464498896681085}",20,8,-2.1996049447699226,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
350,False,"{'a': 0.005, 'e': 0.17377394345044514}",30,15,-20.299498255062595,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.005, 'e': 0.17290724229171636}",20,6,2.821426084203907,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
352,False,"{'a': 0.005, 'e': 0.17204486382305054}",25,11,11.090945369640613,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
353,False,"{'a': 0.005, 'e': 0.1711867864849409}",30,19,11.560853035128753,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.005, 'e': 0.17033298882540943}",30,16,3.2232813045944857,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
355,False,"{'a': 0.005, 'e': 0.16948344949947006}",25,12,10.099044853237876,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
356,False,"{'a': 0.005, 'e': 0.1686381472685955}",20,10,17.55077205875484,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.005, 'e': 0.16779706100018585}",25,0,30.85174901653422,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
358,False,"{'a': 0.005, 'e': 0.1669601696670407}",20,9,19.856074603107047,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.005, 'e': 0.16612745234683307}",35,7,30.42257540955624,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 0}",1
360,False,"{'a': 0.005, 'e': 0.16529888822158653}",20,4,-30.399188553086578,"{0: 12, 1: 2, 2: 0, 3: 2, 4: 0}",1
361,False,"{'a': 0.005, 'e': 0.1644744565771549}",20,4,23.88348107876747,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.005, 'e': 0.16365413680270405}",30,0,8.643530290435978,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
363,False,"{'a': 0.005, 'e': 0.16283790839019696}",20,0,8.383320966945481,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
364,False,"{'a': 0.005, 'e': 0.16202575093388075}",20,0,-9.845027667807491,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
365,False,"{'a': 0.005, 'e': 0.16121764412977677}",20,13,11.97080606977537,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.005, 'e': 0.16041356777517274}",25,2,-60.24022521552185,"{0: 17, 1: 0, 2: 3, 3: 3, 4: 0}",1
367,False,"{'a': 0.005, 'e': 0.15961350176811803}",20,0,16.19549197766237,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
368,False,"{'a': 0.005, 'e': 0.15881742610692068}",25,0,32.08255626286985,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
